common_roots,relevance_degree,fasttext
3,0,-0.0620387744671345
2,0,-0.0636648487603948
1,0,0.1883269722136884
0,0,0.0636947043027548
1,0,0.2473224636436133
0,0,0.1111329157701749
2,0,0.301330739538749
4,2,0.5341881338852846
4,2,0.5159331750063311
3,2,0.2168905723921936
2,0,-0.1870724244752386
1,0,0.2572522847813508
3,2,0.3324051008463413
1,2,0.0535260657613879
2,1,0.2204607342400701
1,0,0.1256515651243378
4,0,0.2545400454447791
1,0,0.1143061868028156
1,0,0.0686872222821189
0,2,-0.1388493120289126
0,1,0.0821315405031707
2,2,0.4702027911688498
0,1,-0.1423702454266911
0,1,0.0917900002152733
0,1,0.0976576377951976
0,1,0.0965967785520489
0,1,0.0486547321250829
2,1,0.717009303201778
1,2,0.5509309366788092
0,1,1.0
3,2,0.5037542782853044
1,2,0.6932804027349692
0,2,0.0254786758044144
0,1,0.2270555301360906
1,1,0.5107404266587185
0,1,0.3325308142673799
0,1,-0.0077754483396186
3,2,0.2591319649766752
4,2,0.3771831991662122
3,2,0.5379405674083249
1,2,0.7182730052451896
6,2,0.3919321838459389
1,2,0.3715353777353002
1,2,0.1614038101671392
0,0,-0.1770858232522796
0,0,0.1281231048135327
2,2,0.573093070111463
0,1,0.1066926077078311
0,1,-0.0037559082947974
0,1,0.0602977534396772
1,1,0.199083629112876
0,1,0.0213512219862901
3,2,0.5675044736135834
0,2,0.0555101502913654
0,0,0.1270735318549242
0,2,0.197370675137471
1,2,0.1747531054691866
1,1,0.1211797811580691
1,1,0.5147169747235789
0,0,-0.1720098712885575
1,0,0.0620607202321436
1,2,0.1915929927522567
1,2,0.0745606168173471
1,2,0.3639928515033302
2,2,0.3522862200183116
1,2,0.0762769013985386
3,2,0.537946362229477
3,2,0.4922839075132891
1,1,-0.0200012282980663
0,1,0.1531144077310222
0,1,-0.0417352241980818
3,1,0.2493745689876893
4,2,0.4124898658681287
4,1,0.2960229595032179
2,2,0.4730145863598204
5,2,0.3776438156703064
0,1,0.2842899653071072
0,2,-0.0280850487032423
1,2,0.3183705028824884
1,2,0.1696786702871662
2,2,0.1178983683202128
2,2,0.1372253785454566
4,2,0.3673484916099847
3,2,0.3659819647090558
3,2,0.269421029755881
6,2,0.7541230646262057
1,1,0.1492478478850312
0,0,0.1137300938463403
1,2,0.1608118800878156
1,1,0.0751114541940971
1,1,0.1489987474709719
0,1,-0.0025599787241632
0,2,0.2105327328479957
4,2,0.5173925192748117
2,2,0.6481654827806551
5,2,0.194959933886456
4,2,0.5159279224184888
4,2,0.3743838136103261
2,2,0.4487711087868898
0,2,0.2417740875218752
7,2,0.8944259473220393
2,2,0.2518396205460441
0,0,0.0714919496041031
4,2,0.5437542743738356
1,1,0.088483387410513
0,1,-0.061561990270252
2,2,0.5887443626150695
2,1,0.1796904551941094
1,1,0.2177812836571707
3,2,0.4492216618690043
3,2,0.1966358941684983
4,2,0.5895394644137606
0,1,0.3805378434656308
2,1,0.3749089309929679
0,1,0.2188115167266805
1,1,0.4317151982169547
3,2,0.3513828456022731
4,2,0.5407292872914339
2,1,0.539165626658372
0,1,0.2565256214191032
1,2,0.178700359087044
1,2,0.3605113409008577
0,2,0.6701955670248794
1,2,0.7896551227055236
1,1,0.0997750771624597
0,1,0.0747252449920644
4,1,0.6735515018393461
2,2,0.2656442904851523
0,1,0.1966615212744595
6,2,0.6541396073955287
3,2,0.3789501666174038
2,1,0.2996294729859312
2,2,0.3854051084564254
3,2,0.2992264956322296
2,1,0.3041708427733632
4,2,0.424852739789908
1,2,0.1636457095023655
1,2,0.6045561709294193
2,2,0.6924982128874257
4,2,0.7235833384994809
2,2,0.3492749196998565
0,1,0.1206825574984948
0,1,-0.0204225737324531
2,2,0.6177745142734429
0,2,-0.0124948163509834
4,2,0.5715860116258189
2,2,0.5314862837467506
0,1,0.4004573978043817
0,2,0.0750771973117746
3,2,0.407261154256014
5,2,0.7210611048890443
5,2,0.6021005913697918
1,2,0.3534104001472634
0,2,0.1966243881035075
1,1,0.0887064969138737
3,2,0.4884252608549935
1,2,0.2479746967407097
1,2,0.5421191149556538
1,2,0.3962065993527891
3,2,0.780758368112569
7,2,0.8812690097253135
0,1,0.020260528140938
0,1,0.1048009109199168
0,0,0.0820893060539576
3,2,0.6335983460890254
2,1,0.1961772451819029
0,2,0.2800926776378935
0,1,0.2359950737559735
2,2,0.6565213597060322
1,2,0.186812379725888
2,2,0.6830123785165831
0,2,-0.0002285198597465
4,2,0.1544042133581855
2,2,0.1130712794873661
5,2,0.5423047467541515
2,2,0.5414234945590662
3,2,0.5573137105299716
2,2,0.3524401216525433
0,2,0.165783512312936
1,0,-0.012386567622229
0,1,0.0809475953465404
1,1,-0.0021809331483083
2,1,0.2278346808231094
0,2,0.7193782888032351
2,1,0.5548801059277634
1,1,0.3513385010785332
1,2,0.2583034466516397
0,2,-0.0454442720800116
0,1,0.2108141237034278
0,1,0.1700400170777378
2,0,0.0402077593969083
1,2,0.349557992076921
0,2,0.2367089606563939
0,2,0.1653547587813034
2,2,0.218768175612683
3,2,0.5780289286462076
2,2,0.2428384222356298
0,1,-0.1859743930837827
0,1,-0.1032428266643343
1,2,-0.1007306404232762
1,1,0.1398813617352644
0,1,-0.0227479567079998
1,0,0.1939156852781152
1,1,0.056908241827855
2,1,0.3556443678051575
0,1,0.0468775918938988
5,2,0.6031518100996736
3,1,0.2910359645263694
0,1,-0.0064584765494656
4,2,0.9531700255430228
3,2,0.549915339909447
0,2,-0.0789613301367945
0,2,0.1855805146744103
0,1,-0.1312534724067945
1,1,0.2055443473405056
0,2,0.0844944214200188
0,1,0.0833080099336439
1,2,0.4787170195486954
1,1,0.1140069406639565
0,1,0.0290359439647442
0,0,0.2991369784454764
0,1,0.0595394938508493
0,1,0.0680765613918261
1,0,0.0017326739167701
1,0,-0.051542530141429
0,0,1.0
0,0,0.0199408230470125
0,0,0.0243682153206397
0,0,-0.0301579406064869
0,0,-0.0406324957333634
0,0,0.0588953128782443
0,0,-0.0921037980988234
4,2,0.3426282602824644
3,2,0.2425712671311476
4,2,0.4498227458880725
0,2,0.0898146130517367
0,0,-0.0798668438097277
0,0,-0.1287830281708281
0,1,0.0427680582332226
1,2,0.2536599422351198
1,2,0.1809305703019117
3,2,0.3923813087180751
1,2,0.2495008897218663
1,1,0.1489618278249134
0,2,-0.0952665776478345
0,1,-0.0852102599401018
0,2,0.0725694123799321
0,1,0.1046075137441197
0,1,0.0525615628661335
0,1,-0.1150500899062017
0,1,-0.0116941374615341
0,1,0.1368025344457177
0,2,-0.0879681696876101
0,1,0.1183492642912973
0,2,0.1014783448322446
1,2,0.7640553433473947
0,1,0.1854915545086194
8,2,0.5290875045820123
1,1,0.1226916475510905
0,1,0.0411677380587425
0,2,0.2396745774703439
0,1,-0.2174670159152583
0,2,0.196948760062048
4,2,0.6758364481010525
0,2,0.2677240475154239
1,2,-0.0342169313482874
0,2,0.1824645744390439
0,1,-0.093695146418393
0,1,-0.1225760004555902
0,2,0.2194585546037582
0,1,0.0016895203618162
0,1,0.0638695666402003
0,1,-0.0587732654693034
0,1,-0.1861621270348327
2,2,0.518563254844251
0,1,0.1873595751615855
0,1,0.0707123070943032
3,2,0.5535628589668786
3,2,0.4601466022483769
3,2,0.6305730154643829
6,2,0.8525520488019784
2,2,0.6400124084065237
0,1,0.278768925282633
0,2,-0.036819568560227
0,2,0.142736289458773
0,1,0.0404250748456626
0,1,0.1107647481933418
0,2,0.0164303792264501
0,1,0.1124085529061756
1,1,0.0169013859174501
5,2,0.6186998850102615
4,2,0.5302872332665856
0,0,0.132229810565754
0,0,-0.0742368369272477
0,1,0.1112019639027138
1,1,0.1758222518121505
7,2,0.7518604790435729
2,1,0.2138448278981977
4,1,0.3348980203715891
1,2,-0.0168352620508046
1,1,-0.0345142839047196
1,2,0.3952895140699617
0,2,0.3944574530312259
2,1,0.27498413769866
0,0,0.1013408247185757
4,2,0.6930982972997427
1,1,0.3815680413658563
0,0,0.5725114213827903
0,2,0.2803981617999642
2,2,0.5442921089225441
3,1,0.5706907958411178
1,1,0.2110139771700101
0,1,0.0677703299078448
1,2,0.1879853103413807
2,1,0.33672998009428
1,2,0.3590115742974226
4,2,0.6930982972997427
0,1,0.0720297408462987
1,2,0.2342561891819115
1,2,0.4639542785542214
0,2,0.167172411450268
1,2,0.3313976966304623
0,1,0.2677010362821618
2,2,0.5053377404453566
0,1,0.3865362320007621
0,1,0.4565288558958575
2,2,0.2305716127881214
0,1,-0.0090390024813142
0,1,-0.0785926688163282
0,1,0.1281991059904465
2,2,0.2372302486361333
0,2,-0.0770445765220882
2,2,0.5178738642676178
0,1,0.2417839112739309
0,1,-0.0052409266345303
2,2,0.4397563244721451
3,2,0.525643451970089
1,1,0.4517163981553959
2,2,0.2929236230671846
2,2,0.3668377050725317
1,2,0.521187715072694
0,1,-0.0380374178852555
1,1,0.2560164993507393
2,2,0.0316932397659916
4,2,0.6264150837476313
3,2,0.3833649544195073
0,1,0.0818400018729717
0,1,0.3413858959913802
3,1,0.3594577420700024
0,0,-0.0098145556427803
0,0,0.1071231283050472
0,0,0.3546600983806814
1,2,0.289986366238867
1,0,0.3532808102068462
0,1,-0.0986022086819213
2,1,0.3556684883791566
0,1,0.0309565349587463
6,2,0.8268295291043899
3,2,0.5662522670441612
0,1,0.1689929949888422
0,1,0.0303150407069976
0,1,0.1824568868441431
6,2,0.7298053131819153
1,2,0.2466883263029263
2,0,0.357344160399954
1,0,0.3535354394753056
2,0,0.2485399812438528
5,2,0.40706734581642
0,0,0.1883746873237431
2,0,0.4463956488678648
4,1,0.4449958600681949
1,0,0.1894400402032264
4,2,0.5336994996519591
4,2,0.6708753025609353
3,2,0.1858523566517463
4,2,0.4909815958383098
1,1,0.143588377968596
2,2,0.5888489007486555
2,1,0.5965048672416878
2,1,0.4514197960004276
2,2,0.4014950555160178
0,2,0.3121410896684889
0,1,0.2576765710665976
1,2,0.5189088982041499
1,2,0.4168465757305005
0,2,0.0346714747112607
0,1,0.1395464234855174
1,2,0.3150372539020062
0,1,0.3406445871978496
1,2,0.2542771237566761
3,1,0.6243356511340904
1,1,0.2268396766700845
2,1,0.1263707031634908
2,2,0.4448687510916312
8,2,0.6016955152579663
2,2,0.3862121012328812
5,2,0.5788386723321788
2,0,0.1108824958294233
1,1,0.2870019918808936
0,2,0.1159858968856392
0,0,0.0446403121093549
1,2,0.66593392410212
1,1,0.5755009104080014
0,1,0.0533522924406968
1,2,0.3047059768040409
1,2,0.4930405770657892
1,2,0.361002985207076
0,2,0.16675042318132
1,2,0.4019150577908157
0,2,0.224718131969741
3,1,0.9444592192222732
0,1,0.2061141153979973
0,1,0.1933056125073473
0,1,-0.1669537044625239
0,2,0.0570645875598212
2,1,0.368814784117123
2,2,0.5513191986009324
3,2,0.4006153240699896
3,2,0.5509102302159222
2,2,0.4890249474452872
1,2,0.5771553342290908
0,2,0.2038266503337268
0,2,0.0780591304462936
0,1,0.2306817066780603
2,2,0.2076890117762355
1,2,0.265565660687536
1,1,0.2635836781665311
2,2,0.3550491957783311
0,1,0.2541333381080466
1,2,0.2456864476301121
1,2,0.3428338716566058
6,2,0.4614667271091024
1,2,0.2191635101567893
4,1,0.3206600724922434
3,2,0.3319750155345629
3,2,0.7779437857606956
1,1,0.1192906947444575
2,2,0.4776614950569576
1,2,0.3428292038991082
0,2,0.1398600761633755
1,1,0.2618036531974372
0,1,0.1178862683864384
0,1,0.0469223913334056
0,2,0.1279177807213614
0,1,0.1276306868997183
0,1,-0.0498795241930771
0,1,-0.1201915685338288
0,1,-0.0277699202627295
0,1,-0.024086879231037
0,1,-0.027535432480301
0,1,-0.1294278744240186
0,1,-0.0648873364985646
1,0,0.114720640068002
0,2,0.2290678128827017
0,1,0.0443364832276074
0,0,-0.1401051030190665
1,0,0.3458008503993324
0,1,0.1180523913310146
1,1,0.1764361598837314
0,1,0.1110008394585998
0,0,0.1453390722362061
0,1,0.2237402945569473
1,2,0.219512325755811
0,0,-0.0042403679642306
1,2,0.1892900401386308
1,2,0.1772560233146373
1,2,0.1978140057438569
0,1,0.2326379969884472
0,2,0.3443331288876122
0,1,0.1235857327244975
0,1,0.2979048839359124
1,2,0.0780268122600113
0,2,0.0325289054223597
2,1,0.515199158958414
0,1,0.1185744160776822
0,1,-0.1268691063302062
1,1,-0.0598256763664651
0,1,0.1014637164645305
0,1,0.1195861316055023
0,0,-0.1536257448143513
0,0,-0.005707254068222
0,1,0.3185955377464135
0,1,0.0419237415593692
0,0,-0.001389275657752
0,2,0.0750771973117746
0,0,0.0649382380860454
0,0,0.1737637766971646
0,0,0.0228179488957292
1,0,0.27507270959066
3,2,0.7186050081391144
0,0,0.3199246276453897
1,2,0.0474916451697914
0,2,0.1709685818520107
3,2,0.3938294800204691
1,2,0.2033016976955785
2,2,0.2174558775127285
2,2,0.2726957890060828
2,2,0.3177622855894684
1,2,-0.0136071281271388
0,1,0.0119098072072934
1,2,0.1117930307923472
1,1,0.1310027804301717
2,2,0.3874267513893232
1,1,0.3435118019981302
1,2,0.1554207429818511
0,1,0.0117327053687629
0,1,0.1107594007795369
0,1,0.1198805697907054
0,1,-0.1492035433478512
0,1,0.2140407355617907
2,2,0.9520651950250298
2,2,0.704686977091913
2,1,0.076940429656819
2,1,0.0381587955879254
0,1,0.274408054851514
2,2,0.1874208474505204
0,1,0.0378556562796866
0,1,0.1362613275250446
0,1,0.1363853926607659
0,1,0.170105970322609
2,2,0.2728310479118844
0,2,0.0185828683895219
1,2,0.2655209855589447
1,0,0.3329302264699891
1,0,0.4098734305309965
2,1,0.5921692003141545
3,1,0.6446357901723901
1,1,0.4633187002185587
2,1,0.1784471738948138
5,2,0.6283341101719804
1,1,0.2428167746021166
0,1,0.202986150027399
0,0,0.0499240657017438
1,1,0.2621967640242607
2,2,0.2052738132167368
0,1,0.160417381150386
0,1,0.2611131572544812
4,1,0.7312425484521637
2,0,0.2566328544342091
0,2,0.1889099573017645
2,2,0.3717374900272452
0,1,0.2308349923363206
9,2,0.5664410312238906
11,2,0.7235611264027089
1,2,0.4596253117651679
7,1,0.1403814404541303
0,2,-0.124312294795119
0,2,0.0629001280523181
0,2,0.0335708593479922
2,2,0.2258467758396555
1,2,0.3083895996292554
3,2,0.3599578077292171
4,2,0.6516931793266767
2,2,0.5721648955133458
0,0,0.26536913309751
0,0,0.2816983429255053
2,1,0.2767101703943506
1,0,0.3601919716116398
0,0,-0.1432607131127262
1,2,0.5308205893371143
1,2,0.4417980250026407
1,2,0.2919063742934568
2,2,0.3250821839363265
2,2,0.5424645938853532
1,2,0.2468514487395486
1,2,0.1240768744973654
0,1,-0.0075601953843889
3,2,0.1677721888730209
4,2,0.5908359576587162
2,2,0.4657911011183955
3,2,0.6435606776392596
1,2,0.4430498530023151
1,2,0.4782285283697195
0,1,0.3527743200165238
3,2,0.5118965986312833
1,1,0.3986587395975324
2,1,0.4057286713579088
1,2,0.4862584160992962
0,0,0.194431980365434
0,1,-0.0126781027397716
0,1,0.0154638874822162
7,2,0.3526425219140439
2,2,0.1277772667032711
1,2,0.2979884937025994
2,1,-0.0151831637735244
7,2,0.6798319475747472
0,0,0.3623825733935885
2,0,0.4422626697020499
4,2,0.6303398659708359
5,0,0.5308195874160337
6,0,0.4383828161217311
0,0,0.2383291012847246
2,1,0.3744407322313414
2,2,0.0756958093111025
0,1,0.1398496860590806
0,1,0.2780256968545394
4,0,0.3242734507891313
2,0,0.2879239707857333
3,1,0.2408512515367262
3,2,0.2371163379753152
2,2,0.5669617814956723
4,1,0.4237925697781887
0,2,0.1558866858540264
6,2,0.4642804285309732
1,1,0.2806384602445611
2,1,0.2703481482632783
0,0,0.220157595868627
0,2,-0.1274904345087513
0,1,-0.1407554803666211
2,1,0.3853848474930013
2,2,0.3913319343341345
0,1,0.3027849314439558
1,2,0.1084998049271946
1,2,0.3881928909135689
0,2,0.4591555594754808
2,1,0.6313095316501102
2,2,0.7881782290657243
1,1,0.160583414929676
0,0,-0.0796545493383603
1,1,0.2640634721959244
0,1,0.0538899923158275
1,2,0.2193356042123773
2,1,0.2743600258862982
3,1,0.4489240251526464
0,2,0.0518942002920221
0,1,0.0671034391861481
0,1,0.1247865751059008
0,1,0.1286175625458365
0,1,-0.0477250055462604
0,1,-0.1671518508742547
1,1,0.290453126585504
2,1,0.5814238127343715
0,1,0.1936029229090763
1,2,0.5844084811123905
1,2,0.1967812538934094
2,1,0.011653887014127
0,0,0.1780680788114563
0,0,0.0264664074479732
0,0,0.054983463814441
0,0,-0.0132083710253283
0,0,0.1233130009991385
0,0,0.2732070334170237
0,0,0.1049050498197259
0,0,0.1183319785760429
0,0,0.0841483113612646
2,0,0.4561764372047475
2,2,0.2628829915189325
3,1,0.0252885226427699
3,1,0.2993093502466617
6,2,0.3422296597412836
0,1,0.1496785048417775
0,2,0.1059936260061119
4,1,0.4205208531574482
4,1,0.440610331918524
4,2,0.424852739789908
1,2,0.252208543347811
1,1,0.1823104218699194
4,2,0.2899372795165628
1,2,0.2147499746401698
2,2,0.3824687188676061
1,1,0.1059013601865424
3,2,0.1210099046366137
0,1,-0.0226473917251058
0,1,-0.0709499247741784
0,2,0.215137811179925
2,2,0.1066907294828183
2,2,0.2468514487395486
1,1,0.2346663780573744
2,2,0.5139058290102866
0,1,0.0827301135326668
2,2,0.6140950151775645
0,1,0.100347535937312
0,1,0.1193000900786987
0,2,-0.0706992607195901
2,2,0.2101463991629062
0,1,0.200705911323313
2,2,0.4796907198040235
1,2,0.1313644709279122
3,1,0.409486348645665
2,2,0.4412163507294225
3,1,0.3783720908528281
0,1,-0.2902359028321343
2,2,0.5626407754896495
1,2,0.3487213394625842
3,2,0.4101501427659544
2,1,0.2253124361119479
0,1,0.0129367787161942
5,2,0.4655801397790141
0,1,-0.0291640979270481
0,1,-0.0302980567842921
2,2,0.3804727581922832
0,1,0.1250742457379994
2,2,0.1950899238429015
0,1,0.2656151476235187
1,1,-0.0497166917550962
1,1,0.5497074563852962
0,1,-0.1115098707323727
0,1,-0.0452988569972193
0,1,0.0083679820527427
3,2,0.6198906434068301
0,1,0.0627404773878665
0,1,0.1023939412696752
3,2,0.2487329178818253
3,2,0.6335983460890254
1,1,0.1064265770344186
3,2,0.3147923296525749
4,2,0.3384047301700552
4,2,0.6794755792067538
1,2,0.6268685354504896
1,2,0.4161535029363524
2,2,0.4581499945030568
2,2,0.3896103482634693
0,2,0.0584228688269135
2,1,-0.0008368560680374
2,1,-0.0024246243529122
0,1,-0.1209846784456362
0,1,-0.0264468158868168
3,2,0.4870401739096316
3,2,0.3817581681685973
2,2,0.5448602500944598
2,1,0.2947635291370087
0,0,0.0494815920139003
1,2,0.5272477849511937
0,2,0.3182881651722597
1,1,0.3137835506535605
0,1,0.1629997424043912
2,2,0.4317483077964582
0,1,0.1305440272106183
1,2,0.2456264111468357
1,2,0.1630439414591264
1,1,0.0005252732378854
0,1,0.2234312168333009
0,1,0.2702276717431154
4,2,0.182673473042249
4,2,0.622927892527418
3,2,0.1702517582401291
1,2,0.4666613846830343
5,2,0.6109320848078577
3,2,0.4929625402260717
2,2,0.5057368223541764
2,2,0.5827184017743068
2,2,0.5308030700998666
2,1,0.2572529309850994
3,2,0.3750303939371829
1,2,0.0960308645170751
3,2,0.1040403017568245
0,2,0.1515413430726769
0,2,0.0351213876845336
0,2,0.0615357850363796
1,1,0.1514531118456543
1,1,0.3651948159813423
1,1,0.293015876537439
0,1,0.4707032434051951
1,2,0.4936029119382867
3,2,0.5136465150252237
0,2,0.4601417302536802
3,2,0.405303350031135
1,2,0.206307949760764
0,2,0.1157678308251878
1,2,0.3316747974549517
3,2,0.508850068293814
1,2,0.1701938006842655
1,2,0.1973219237441169
1,2,0.2481243721028022
0,1,0.1067926809341828
0,2,0.0561094661615414
1,2,0.0442488318174295
2,1,0.390083493275049
0,2,0.0439055845033774
2,0,0.3629287191703389
0,1,0.0607619703628506
0,1,0.1136323428997467
1,1,0.0198385075742804
0,1,0.0601609340726501
0,1,0.2527103866563666
0,1,0.1009069830693984
0,0,0.073109155722107
0,0,0.0292778772536973
0,0,0.0532329809853455
0,0,-0.0807868925676187
1,0,0.0867285840257339
3,2,0.1201114272564845
2,2,0.2130520815169713
4,2,0.4975577178943153
2,2,0.3007360303915771
2,1,0.1875359923664774
2,1,0.6065293842938742
3,1,0.6850355607788037
0,1,0.3144361385078398
4,2,0.4949113132357968
1,0,0.0980371436383431
0,0,0.0454780478826307
1,0,-0.0421942043440875
1,1,0.1830911075045402
1,1,-0.0133684795507231
0,0,-0.0003719361686232
1,0,0.072205856583576
0,0,0.0330075423233953
0,2,-0.0951043510202847
0,1,0.0126200330667565
1,1,0.2762910885625212
0,1,-0.0312710378791578
0,1,0.5130030291647487
0,1,0.2098815378143245
0,1,0.1003132672431533
2,2,0.3897032656917487
1,2,0.181494312721106
0,1,0.2255030959807075
3,2,0.5675044736135834
1,1,-0.0332184304731163
0,2,-0.1220017011690933
0,2,0.0955397739921873
0,1,-0.082880784713858
1,1,0.2691572866358326
0,2,0.2826301234752066
0,1,0.3793721528950994
0,1,0.0521058554555297
2,2,0.0854966997080327
0,1,0.0019411430451162
0,1,0.2117032500687909
0,0,0.093304078514072
1,2,0.1721266455189661
2,2,0.3143131012821972
1,2,0.1069067227428203
0,1,-0.0323972771866156
0,1,0.2416142225296164
3,2,0.2575478168301207
1,2,0.409426964113855
3,2,0.4133706789005413
1,1,0.3722385061595036
0,1,0.0400847874419726
1,2,0.232719861925371
0,1,0.0755531110767127
1,1,0.2742743973238921
0,1,-0.0729827437606665
2,1,0.0591841561608709
0,1,-0.0901336517609626
0,1,-0.0141011506673589
0,1,0.1958995928554113
0,1,0.2697435585688261
1,2,0.4736179715194489
0,2,-0.0664140564215058
0,1,0.1260918359845248
1,2,0.2622677790825483
1,2,0.3307358714192051
0,2,0.175038337331128
1,2,0.4156136995558896
2,2,0.2687933074216509
0,1,0.2622303312034809
1,2,0.1729348969353406
1,2,0.4324880407533057
0,2,0.2155449282659485
1,0,-0.0859047333654069
0,0,0.2033126293877829
0,0,0.0063131746821753
0,0,0.0900875118033961
0,2,0.1930991279524724
0,1,0.1170044383953342
3,2,0.1968077306444512
2,2,0.6530290032960391
4,2,0.80470860571288
1,1,0.2969896790098303
1,1,0.1306610587589796
1,1,0.1071524372298651
2,2,0.3503711784087787
0,1,0.0787225933470442
3,2,0.4111319794031648
1,1,-0.0777353973518793
0,1,-0.1896479696608848
1,2,0.3785661667349261
0,1,0.0445112429187208
2,2,0.3558396619221471
1,2,-0.0573529818852433
0,1,0.0316038485545737
1,2,0.0841523006712622
2,1,0.136598881295394
1,1,0.1890779556097603
0,1,-0.0802059476119494
0,1,-0.0589052946207437
0,2,0.1392554802635762
1,1,-0.0443794226030835
1,0,-0.0685733757954968
1,2,-0.0331156137675931
0,1,0.2522733881467174
1,2,0.258017343962939
1,2,0.1836920317447751
0,1,0.0608893742760954
1,2,0.2124790315732202
2,2,0.4834845262423317
0,1,-0.0989036113847525
0,1,-0.0375157896880123
1,1,0.7212114720797388
1,1,0.1906123996280503
2,2,0.5012781166353131
0,1,0.1347236400527534
0,2,-0.1788121593197141
1,2,0.4131463783370181
0,1,0.0887988681973134
0,1,0.105394732026089
1,1,0.4047583443487861
1,1,0.5004327684522352
0,0,0.0405262879137452
1,1,0.6147309687552768
1,1,0.7182225390029623
1,1,0.5021999556870362
0,1,0.0789941320744769
2,2,0.166944015039313
0,2,0.0669295539452691
0,1,0.0546479768342334
1,1,0.2534551343250943
0,0,0.0395990983607726
0,0,0.0758966386001368
0,0,0.1687269092012506
0,1,0.3433268207179484
1,2,0.2439713798774059
0,1,0.1356457112393049
0,1,0.0404705092191169
1,0,0.1877679942465976
1,0,0.0495678118166769
2,0,0.0291623498778531
0,0,0.0584169317208341
0,0,0.1018807316049925
0,0,0.1026378659133518
0,0,-0.0253598309726951
2,1,0.1763866437493476
1,2,0.0827833453860327
2,2,0.4559804354687388
2,2,0.4885114578940563
1,1,0.3078758055036443
4,2,0.5552410422231052
1,2,0.4179482386627096
2,2,0.5540757537585922
0,1,0.0500419031648944
1,2,0.3258220373191598
1,2,0.452089518070913
5,2,0.5204279579533115
3,2,0.527017068933959
3,2,0.2782258869421367
5,1,0.2428059158135806
0,1,0.2088022158426201
2,2,0.4473640091554586
0,1,0.1503964822070628
4,2,0.1589353811967641
6,2,0.363804252274376
4,2,0.1807637516004438
6,1,0.3701337794863053
0,2,-0.0267123584847456
0,2,0.0682582416631964
0,2,0.107307258555749
1,2,0.3733895380441405
1,1,0.3487649912551863
0,1,0.3915014839129068
1,1,0.3040619878708424
1,1,0.5049627572020513
4,0,0.2569167186207119
1,1,0.4209681837933822
5,2,0.5276896403882448
1,0,0.1438287722433842
0,0,0.1931624254084509
1,1,0.4452739758835874
6,2,0.3817581681685973
7,2,0.5190775692588787
3,2,0.2998546679591276
1,2,0.0436939376316891
3,2,0.1468339136531217
1,1,0.3940436338470899
2,2,0.1669162481436721
4,2,0.434711730031331
1,1,0.1597624929185394
0,0,0.0653622555634118
3,2,0.5530578307876043
5,2,0.5642337896819267
5,1,0.5576865097590215
0,0,0.0119006401241089
2,2,0.2747592820954515
1,1,0.3292252113994307
1,1,0.3942994457223728
3,2,0.4443410128525057
4,2,0.7341564922566077
2,2,0.6839137168957121
0,2,0.1689911184173783
0,1,-0.036491123728038
3,1,0.1185425721369266
1,2,-0.0651986947134912
3,2,0.5850113672039231
0,2,0.2734090219648194
1,2,0.5103355851843031
3,2,0.555153643408564
1,2,0.3801826675189836
1,2,0.1682180566111016
0,2,0.0258792913546607
0,1,-0.0209994529195966
1,1,0.2252708279586883
0,1,0.0662120146438743
0,1,0.0436622782091964
1,1,0.0209298200279394
1,1,0.1808031395930883
2,1,0.2305713979646639
1,2,0.2244044948339009
2,2,0.4633454204780756
1,2,0.2538038048581384
0,1,-0.0545393606351012
1,1,0.2934871326162922
0,1,0.2309874885741864
1,2,0.3767891750849679
1,2,-0.1778814429420472
1,1,0.4775839551781354
2,2,0.312114319059687
4,2,0.5688112484469596
2,2,0.4656009005489072
0,1,0.1503506970276708
1,1,0.1225841115801993
2,1,0.4288873893406672
0,1,0.3004031623514256
1,0,0.2607903435620218
3,2,0.3091023392935543
0,1,0.3393806173560803
2,2,0.3964456468909544
0,2,0.2255030959807075
2,2,0.4313626788885998
2,1,0.2192051649549433
1,1,0.1003778319497607
1,0,0.2931055798667967
1,0,0.2409665737759997
0,1,0.4161967491991032
0,2,0.3893771575810298
0,1,0.3148639928961627
1,1,0.3330345788942598
1,2,0.220924946933045
1,2,0.3347547836610781
0,1,-0.1008008186355255
0,2,-0.0794944789990957
1,1,0.5696065633298201
0,1,-0.1230565223017399
0,1,0.0701723103584231
0,1,0.2226299314081609
1,1,0.1563887642442699
1,1,0.0883297381255678
0,1,0.0956001012030078
1,1,0.1207631272505479
0,1,-0.0852388969226271
0,1,-0.0108409176612825
1,1,0.0372955223087136
5,1,0.5580929449697888
0,1,0.2954972656899651
0,1,-0.0356942067892064
1,1,0.355895960892018
0,1,-0.0295723011649048
0,1,0.1340841350826964
0,1,0.0820642939231574
0,1,-0.0565822033895039
1,1,-0.1134941072587959
4,2,0.7534861337667392
0,1,-0.0962402133880586
0,1,-0.0937577258028434
0,1,-0.1429431612160062
0,1,0.0702472398911251
0,1,0.27208689199227
0,1,0.092478580735826
2,2,0.430041850556781
2,2,0.4612753718327717
0,2,0.1562352051005993
3,2,0.5187779877637387
0,2,0.2225892242301448
3,2,0.4070635758963061
3,2,0.5259895993185968
2,1,0.2505397680641995
4,2,0.4883792584859931
0,0,-0.2115644996404012
1,0,-0.0671855017125882
1,0,-0.0440193100623684
4,2,-0.0027017137112787
0,2,0.0322697985100322
