common_roots,relevance_degree,fasttext,doc2vec
11,2,0.7887604794111686,0.0388821665735954
0,1,0.3063438987210563,0.0997435952307152
0,1,0.0634552143711626,0.0633945664089239
2,2,0.3889308206098785,-0.0775998115882117
4,2,0.5655276738100463,0.0439820304367437
3,2,0.3947091093446501,-0.0159250103909271
2,1,0.4724874203233362,-0.0177924567246645
2,2,0.5405407105011627,0.0961413136482067
0,1,0.000503321929475,0.0744891633712759
3,2,0.650083602767028,0.0149661973535006
0,1,1.0,1.0
11,2,0.7753087811103125,-0.145194698786836
8,2,0.4863718592891846,-0.0863658174578643
6,2,0.4384926390697093,-0.0094174790054841
2,2,0.4106583332919475,0.1612185229548257
6,2,0.4947680833414061,0.0483943961890624
0,2,0.2982451566244541,0.0518577036209301
0,1,0.2505793860928446,-0.1063606041593988
5,2,0.3972082707872708,0.059738780880987
4,2,0.4962888152360653,0.0076943285879019
2,1,0.1867809074138982,-0.1116966539791369
0,1,-0.0273760937992312,-0.0975357747342381
1,2,0.2264202161772591,-0.0241693837322563
0,2,0.1848847367639368,-0.1611178071472413
0,2,0.133630228894975,-0.0390026448464529
1,2,-0.0595829680123098,-0.0393968172331162
0,2,0.0499635863350374,-0.1594144972232252
1,2,0.1285607143899531,-0.0649727569860141
0,2,0.2903454680167175,0.2225114842454085
2,2,0.3848499804434314,-0.0067268080195532
0,2,0.0840440448192497,-0.0904360219268554
0,2,0.1969548282183869,-0.0455721322900118
0,2,0.0586912475124135,-0.1449846404505467
1,2,0.2109069107601114,-0.104617700260836
1,2,0.3967823102316842,-0.0085342373130614
1,2,0.1503876905869799,-0.1908460125839357
1,2,0.3696264041501483,0.0346160696387731
2,2,0.4385496024312794,0.122437785885059
2,2,0.4400141216021029,0.0484794375604853
2,1,0.5055826525167022,0.0245290328204314
2,2,0.4776614950569576,-0.1033385015219771
1,2,0.5970686476452268,0.0238302577882764
3,2,0.4991521977937303,-0.0811459089917131
3,2,0.4934285301157264,0.0330441985563726
3,2,0.5474013568202186,-0.0137852019740164
1,2,0.2878961368623668,0.1571815717823384
1,1,0.0962955626333292,0.0269430170489712
4,1,0.5864999481729707,-0.0715981596889997
6,2,0.4264119265509798,0.0810165546043635
3,2,0.531915952701872,-0.1516512117173765
1,2,0.2517802576790448,-0.16758034104951
1,1,0.0332983831554297,0.0525368621920764
0,1,-0.0364583778699636,0.1085220236653652
1,1,0.4078007530215575,0.0932218588990809
0,1,0.0965221995175438,0.0977813088637465
2,2,0.3158557664071276,0.0261523410380153
3,2,0.5366711125890008,0.0051015806840434
4,2,0.4636562884517921,-0.1663742701939729
1,1,0.5579884510029361,-0.0401645659934389
3,0,0.3001344185993917,0.1238769520704769
2,0,0.1610084096957894,0.1264063015302168
10,1,0.576162358085619,0.0109138614165292
4,1,0.4335491571657878,0.0399052951346619
2,1,0.2815604086412199,-0.0675969219130478
1,1,0.3403226032925869,-0.1141482990501026
2,2,0.2176678885504354,-0.1664964988998439
0,1,0.0707468701653034,-0.1545374836055019
2,2,0.2953083413856205,0.037118175467768
0,1,0.0062498093565291,0.1165401058883139
0,1,0.0783652496724392,-0.030765600010845
0,1,0.3366057934691087,0.0532979510562251
0,2,-0.0716941841301632,0.042275220018033
0,2,0.2319968491668122,0.0116207572202997
6,2,0.3962901857496938,0.2214880030764739
3,1,0.3307507254022647,-0.0238923821388441
2,0,0.3056976247225047,-0.0264654452364364
3,2,0.4613980483891034,0.0626646644405309
2,2,0.4102305598869394,0.0565582223511945
2,2,0.3880295779061964,0.0110955135715548
9,2,0.5239655944889737,-0.1198471353125355
0,2,0.2404363519216927,0.0630844952291287
3,2,0.3298622792195453,0.1490266397871733
1,1,0.2963077219373405,0.1071802127583353
1,2,0.0369972778484813,-0.0637378862127805
1,2,0.1740559781121484,-0.0260745258779526
0,2,0.325544715921984,0.0181805156771244
1,1,0.512685098840032,0.0246124868650266
5,1,0.4633590251557624,0.045147728223345
0,0,0.0903417740540174,0.113432236614869
3,0,0.2365993912621536,-0.1343229606072121
2,0,0.1872549893122572,-0.0249982173517616
5,1,0.4314553861134327,-0.0075632341975253
5,1,0.3079880490716565,-0.1136499996838143
4,2,0.5195099331379565,-0.063974000386806
1,1,0.216275045653545,-0.0316127131251249
4,1,0.3492345832193384,0.0631543411472115
5,1,0.5258499104204996,0.004827440456108
0,1,0.2974877403316204,0.0395261635363017
1,0,0.2433077764470182,-0.2125813988587774
7,1,0.4421047208838562,0.043557722496832
0,0,0.1148772200159731,-0.0030260089178731
1,1,0.154006247602839,0.0693653617798771
1,1,0.2095049098573209,0.0843763232795641
2,1,0.5004040499657739,-0.0983298263391508
1,1,0.0551439317392638,-0.1144304551556345
1,1,0.253501569363021,-0.0333051886208477
1,1,0.0586142862724266,0.0275276412385557
0,1,-0.1029834686317251,-0.0498129580737528
0,1,-0.1512763805751902,0.0414983284409826
0,1,0.2582942583688029,-0.1023674245745737
0,0,0.0715927462213185,0.0373651085045105
2,2,0.4135625701820447,-0.0890067960361602
2,2,0.2815194452094692,-0.0698646520845071
0,2,0.2442047427801772,-0.0120962131113245
2,2,0.5745412880861903,-0.0949184273998845
3,2,0.4545838967934449,-0.0081149442360273
2,2,0.2101463991629062,0.0646190832234039
0,1,0.0249541814305365,0.0485889412432426
1,2,-0.0181263000864308,-0.1325778533343255
0,1,-0.2660605803996088,0.0041663327819352
2,2,0.1408658503432525,0.0531560698827961
0,1,-0.1161715385515612,0.1317095229350843
2,2,0.5173093585258434,-0.0500118420678853
3,2,0.3747055449498385,-0.0242754016206217
1,2,0.437704319188346,0.1278600498698837
0,1,-0.0309105175857922,0.0524746067717323
2,1,0.1567986256139434,-0.0331960127647866
2,1,0.1859678500344027,0.0636385808694424
1,1,0.305008269301697,-0.0414168288207558
1,1,0.2521374558399996,-0.0187436916412995
1,1,0.2521374558399996,-0.0187436916412995
4,1,0.4074370088124991,-0.0335141600503904
1,1,0.2181818485296395,-0.038246862404419
3,2,0.350762318413009,0.0578801497388442
2,2,0.2571603349867991,0.1545421240793508
3,2,0.3079397278091502,-0.1784756975411789
1,2,0.1673023979920522,0.0072959854915497
2,2,0.4322056460907757,-0.0156491643323352
2,2,0.1845183504214528,0.0133590452985729
4,2,0.3166665380392799,-0.0445968196976232
7,2,0.2628722136532526,0.0311675364151775
0,0,0.5361320409011666,0.0103236215208815
3,0,0.6121123190193637,-0.0513104517391892
0,0,0.4053220750040152,-0.0653547873558225
2,1,-0.0262373715300707,-0.0294446677776148
2,1,-0.1018469301251933,0.1209198879532256
0,1,0.1212045177781933,-0.0039469242882684
0,2,0.5190425088841959,0.002889753031818
4,2,0.5759528627169229,0.0083981876447683
3,2,0.4864350815227309,0.0123811295079042
3,1,0.4939742992377217,0.1333627905833586
2,2,0.4269172532424352,-0.0474913490525607
4,2,0.5651106993199444,0.0549592340367933
3,1,0.4709504357117003,-0.0916315038441902
5,2,0.6312787546387065,-0.1896112892847012
9,2,0.5613343937071623,-0.0899098761137457
12,2,0.485974269680257,0.0909174537720755
7,2,0.5823411549958708,-0.1258177557869383
5,2,0.4325902051993247,0.0016120426938687
8,2,0.8253095126682273,-0.0930075232855829
2,1,0.6362132949457993,0.0208692939870738
5,2,0.5584354902194615,-0.0042608376139687
5,2,0.6034761033780646,0.0306865055360639
2,2,0.4466703130134936,0.0520452972085113
4,2,0.6214290962249134,-0.0392692027106211
0,0,-0.1117840125070289,-0.0522011441439395
0,1,-0.0720849823854469,0.0606038723502574
0,0,0.357561382357379,0.0887551513179454
0,0,-0.2562079547547884,0.0957975350762092
0,0,-0.0872489224728099,0.1879686510804145
0,0,-0.0366424726116886,-0.067005394493859
1,2,0.2295134607129731,-0.0432881318683889
3,2,0.4800018443768281,0.0349750313975846
8,2,0.8253095126682273,-0.0930075232855829
2,1,0.4726076341207745,0.0499755754656883
4,2,0.5725285988475334,-0.1017464392080799
1,1,0.3983264658651317,0.1294953576935875
0,0,0.1927939702758426,0.0024827062018713
1,1,0.2261485083478124,-0.0382695643484921
1,2,0.2910271215564887,-0.0027302318949466
0,1,0.1091452843195195,-0.0842908442558521
2,2,0.3886723166364926,0.0314534012759331
0,1,0.2527486426284878,0.0736055543387553
1,1,0.4233116781894746,0.0790139534700974
4,1,0.6006507874481748,0.0969207531717669
5,2,0.7074097410184983,-0.0624620779827278
0,1,0.1460473488312784,0.1605375884562015
3,2,0.5411329172199641,0.0205736285122368
3,2,0.24295808830026,-0.0743690109759037
3,2,0.5529509647569293,-0.0429971527710692
4,2,0.3509773753660773,0.0209405895373984
0,1,-0.0382153480721871,0.1999096128106146
1,1,0.3649241882203216,0.0274119952475119
6,2,0.7541230646262057,-0.0098048932872225
2,2,0.1567094025393726,-0.0039195281629911
6,2,0.6021005913697918,-0.0016251458708397
5,1,0.138304002771192,0.1131800524232488
4,2,0.3849333088176576,0.0897886513396779
1,2,0.3235400338982011,0.0621597791972049
6,2,0.396476278398298,-0.0975936065678493
3,1,0.303742371128517,0.0981977622206236
1,1,0.3656282215292907,-0.1044899779927298
0,1,0.387511140169199,-0.0011844801627659
1,1,0.2212425312323055,-0.0144442929775296
0,1,0.1459846103947806,-0.0311735996253382
0,0,0.2773221878279873,-0.0493473479470892
3,1,0.2029439986935416,0.0775096111617995
4,0,0.055352122252889,-0.0258712588433283
1,2,0.3886723166364926,0.0314534012759331
1,1,0.3838459359039823,-0.0015890453441616
0,1,0.2220844841084222,0.0438662590519871
3,2,0.6133487648799644,-0.029596228759485
0,1,0.4070829827649109,0.0060021533489104
2,1,0.1776568006768473,0.0505554939756499
2,2,0.2880452786895681,-0.0647982890608454
1,2,0.2550516760489709,0.1588012858369117
0,1,0.3518242959579525,0.0578874473921556
2,1,0.3570657123108872,-0.0511721607213355
0,1,-0.131728672796085,-0.0881508995388179
3,1,0.4832957453877743,0.0767761987524303
1,1,0.371561479781911,-0.0031820922643179
5,1,0.5519815449516059,0.1869856947371459
3,0,0.4660430257558577,-0.1298142601787625
5,1,0.6355772574895756,0.0649832792745989
0,0,0.0850819527189931,-0.1145238757836793
0,1,0.2452906595731496,0.0333358483066388
0,1,0.2100979674635319,-0.0324338850543047
2,2,0.3886323167990541,0.1433467502588999
3,2,0.1228860017664412,-0.1048201106641464
3,2,0.2586429117310306,-0.0814129635541822
6,1,0.5479274163235975,-0.0207398463279426
8,2,0.601181742799845,0.0951928852430691
2,1,0.2417342612439391,0.0565553157865694
2,1,0.3632382835005499,0.0701470214961546
9,1,0.8332161691565353,0.0993762293281897
0,1,0.3372250369412075,-0.0771131090180364
1,2,0.2928902176340661,0.0392499022400019
3,1,0.1422457565870114,0.0615957364093007
2,2,0.2467458504129573,0.0211558103534922
0,0,-0.1242954073028157,0.0747436879388966
0,2,0.1100289967328841,-0.0124322153475336
0,1,0.3515678530059689,0.0511849121886305
0,1,0.1758657467906693,0.222907865424213
3,2,0.5411329172199641,0.0205736285122368
1,2,0.5279711474773244,-0.1586660327127773
2,0,0.1830353707976893,-0.0073439774282338
1,0,0.0586334224375541,0.0609668405419724
1,2,0.4274655350619774,0.0245854274758807
2,0,0.2563985968821218,-0.1494853152086757
5,2,0.0732640192082063,0.0237630053093721
5,1,0.134423840142676,-0.0149899299002141
8,1,0.297845039614089,-0.1096842819606881
3,0,0.1812890656001041,0.1424038113602184
8,2,0.5685683335164503,-0.0818847936345734
0,1,0.1357156646046383,0.0901992991513657
2,1,0.3838111878668,0.1123355729815264
4,1,0.423316845413217,-0.0932318910206016
1,0,0.1261790711664017,-0.1515514871488488
1,1,0.3030697335933817,-0.0518669934620488
0,2,0.2973817031619116,-0.0034242857407228
3,2,0.548030278565339,0.1974600888930693
0,2,0.3064880365522661,0.072640157561645
0,2,0.1454271428853621,-0.0039500495202302
1,2,0.1644747974107174,-0.0432260126813933
1,2,0.1192471679456713,0.0786086013756321
5,2,0.0658739717349402,0.1341511107675239
1,2,0.4719383660526943,0.0976021105219996
6,2,0.7129959675191774,-0.0178103134516915
1,1,0.1530998668550833,0.0701120398478535
3,2,0.6896872129235513,0.0694847400440588
3,2,0.3257934631243032,0.0127012847574879
3,1,0.107221434198544,0.0372638741938999
5,1,0.5618780751224002,-0.1845455233700361
4,1,0.5715216540152994,0.0850078528795167
0,0,0.1813377112510101,0.0146571836204331
2,1,0.1433252957215957,0.0855143911390767
0,2,0.1247661899818675,-0.098732273004428
1,1,0.0730185315176408,0.0214041374642644
1,2,0.2627109735633369,-0.0045924862614064
6,2,0.5907317470119384,0.0123815257852662
4,2,0.4997918523987706,-0.2207247299333482
3,2,0.3825405229886671,-0.026268326150776
3,2,0.3281884811324416,0.0719041043720637
3,1,0.392110718041034,-0.090576571882112
0,2,-0.0182538342542979,0.0319460824858869
2,1,0.3298925090602688,0.0064258779175161
0,1,0.0674601921087846,0.2432647137850852
10,2,0.8861902018032777,0.091341056682809
1,1,0.1635170705104132,-0.0165815496918055
3,1,0.5450853752496903,0.0139415327096383
1,2,0.2581832997550209,0.1221236277532232
5,2,0.637668331915868,0.1053567780026086
3,1,0.2203394686834452,-0.021455653881457
3,2,0.4681655112877433,0.1335911639727519
3,1,0.3905691271386722,-0.1212087107564213
3,1,0.4401660154465533,0.0471013199950233
3,1,0.3667195266496248,0.0776967302830235
3,1,0.3342197328971443,0.2042134366192714
2,2,0.1649189702013037,0.1459588828503965
4,2,0.7613571576776267,0.0597968993526167
0,2,0.1270456312551867,0.0235166350950175
0,1,0.0650757385749513,0.1894233175778016
3,1,0.1666138197233893,-0.0917180687543426
0,2,0.251130552946774,-0.0740087794618303
1,1,0.2694825570616049,-0.0631624437797046
1,2,0.350349104997335,-0.20252511440648
1,2,0.2895122260240803,0.1597496506497581
3,0,0.3186574497346724,-0.0342875007415722
6,2,0.6358438928706626,-0.0299498863514741
3,1,0.2907050785943873,0.0014141282473721
0,1,0.346787427972518,-0.0575744710819058
0,1,0.1858815425780829,-0.1687520334236985
0,2,0.1919609597083242,-0.0104246436267606
0,2,0.1939594864281174,0.1369155285589673
4,2,0.4529595084158156,-0.0755161318683309
0,2,0.3646689821693883,0.0589917381850296
2,2,0.3780274256198286,0.052622272065386
0,1,0.1027638781274136,0.0845436368082892
2,1,0.4606174513597054,0.0064537039130692
3,2,0.1768298214880651,0.0323162384405989
2,2,0.2672199751145477,0.0425792180988114
3,2,0.2007805210880726,0.1259014166802237
7,2,0.6042500627042242,0.0871576866841041
1,2,0.1257020416244308,0.008550110296508
5,0,0.3242051827905606,0.0730713972095643
4,0,0.3377341568772587,-0.0763117245992915
0,1,0.1237844003415885,-0.1295102265556261
2,0,0.154299815244271,-0.0773797831770676
1,1,0.3452056448641896,-0.1026349231815413
5,2,0.7071510533886795,-0.1404970397752441
5,2,0.8508337502172941,-0.0180486111760952
4,2,0.4315207032664764,-0.1969565095321949
4,1,0.2940014645169828,-0.0649173822249988
0,1,0.2253284764887414,0.1644724255740331
1,0,0.3922183230025203,0.0975072588743104
3,2,0.4810863343786409,-0.0597518309149282
1,1,0.3761836478257511,0.0764512624811365
1,2,0.3314889436417007,0.0199722227314819
7,2,0.630852944564545,0.029965858088457
1,2,0.5121788951176269,0.0280816456863235
2,2,0.5424089248764568,-0.1727512094113973
5,1,0.3312829143455801,0.0448386281516889
0,2,0.2366359473447163,0.0417795743059179
5,2,0.3339437218515792,0.062207359032553
7,2,0.4969096448333574,0.0226550005769857
4,1,0.4082195828579051,0.0296196551992704
0,1,0.0797348932409778,0.0229156560618233
0,1,0.0334505742226012,-0.0377128111824133
2,1,0.4819762012528935,-0.0724544011136789
1,1,0.4538598657753981,-0.0124282593406368
0,1,0.2289428227899078,-0.0647688601624485
0,0,0.268659397624627,0.0457429152430321
0,1,-0.0500720690731367,0.1267447233850924
0,1,0.0090718147692581,-0.0610446182539989
4,1,0.3407912700341516,-0.054243910933804
0,1,0.0927874302203057,-0.0374623440757083
1,1,0.1709612514664312,0.0967231560343355
0,1,0.0239861818732355,0.0412410035296506
0,1,-0.0736408125273949,-0.0435378813797838
3,1,0.2014274684109966,-0.1443130239118112
0,1,0.2073736531817386,-0.0668079070915491
1,2,0.2885499044750833,0.0513020547136855
1,1,0.5670712099063598,-0.0923319830390339
7,2,0.558930094015236,0.0217048118049788
2,2,0.4805545652854976,0.0651087660139395
4,2,0.4996613162542611,0.0433888205577188
1,2,0.5286064220556101,0.0378649776977165
3,2,0.6057515853485615,0.0010905293435918
1,2,0.2564128679613794,-0.1546772054092538
2,1,0.4049139859354884,-0.2730480360911576
1,1,0.0148712020289529,-0.0719600531163281
3,2,0.0840999629824267,-0.0224841537380013
5,2,0.4382267812884442,-0.0178074221905988
1,2,0.1143408686640063,-0.0196988340800118
7,1,0.6714562017866799,0.1770713579610875
0,1,0.0328805577188366,-0.1822030615847963
5,2,0.3072707230199998,0.0749094441012808
6,2,0.385637280037657,0.1621980913838498
1,2,0.222697115231583,0.0323222638806697
1,2,0.2855366694901224,-0.0307190451574423
0,0,0.1093333585439329,0.0065102594542435
2,1,0.4473438899019852,-0.1587873274081964
0,2,0.484786089090351,0.0955017930875894
0,2,0.2271093496859627,-0.1927301204831497
4,1,0.1990306962734196,-0.0496484630356523
0,0,0.0359770789422195,0.0046155541243445
3,2,0.1757046441157201,0.2285986672558842
1,2,0.1133482566525362,0.0391210598791068
3,1,0.173740459977666,-0.0601546007349908
3,0,0.2608226706064018,0.1181205061725487
0,0,-0.0993073688659955,-0.1673320033789426
1,1,0.1722647839596495,-0.0245064368597804
4,1,0.2338896185728791,-0.1117656717084645
0,1,0.1622221916562929,-0.0456873616050651
3,1,0.4569341675935593,0.1766370790020194
0,1,0.2385046502027879,-0.0244220958254056
1,1,0.034499127270493,0.0993794286048968
0,1,0.1300854150047553,-0.0978838606803245
1,1,0.1162179329258734,-0.1049179521885783
1,2,0.4579318349686345,-0.2263780505525752
0,1,-0.1126035460151416,0.0525893559499417
3,2,0.3520433517232436,0.0050279525594658
1,2,0.4201874667589936,-0.0898064428949435
1,2,0.2618036531974372,-0.2945770749056746
0,2,0.0011623866261744,0.0704763449536199
1,2,0.3010365494949323,-0.038994709238731
2,1,0.3291607285299345,0.0315372307087776
0,1,0.0670272428574356,-0.2165009487822405
1,1,0.2460453608810847,-0.0346305229282478
3,1,0.5259228917885204,0.1287032738118911
1,2,0.317105911489195,0.0212070910114047
3,2,0.4434082365521165,-0.1254060587213408
1,1,-0.0283746136896824,-0.0385464002996708
0,1,0.2098997651714811,0.1074808899921235
2,1,0.6271165191695096,-0.018343847663978
0,1,0.2418592928169678,0.2302282838422507
5,2,0.3686585560957013,0.0511402857196169
4,2,0.2190734868293991,-0.1242396623728113
0,1,0.3360791486736563,0.0315620076491914
3,1,0.585243811338435,-0.0396848868154282
0,1,0.1017892932328814,-0.1485695025901639
0,1,0.1793202746612567,-0.1080476001670003
1,2,0.008189959533117,0.0622293449942542
0,1,0.2243581619187771,0.0532599148714644
0,1,0.0962878873469386,-0.100816212937074
1,2,0.2202405065573426,0.0272593630510817
1,2,0.3323924090468955,0.0480770600548388
2,2,0.5234078665565776,-0.0028864262574769
0,1,0.0401840485271997,-0.0651780186234938
0,2,0.3155125046934842,-0.115707492509255
1,1,0.1472886858025288,-0.0073664276836882
2,2,0.5914835522830661,-0.1480955594548957
3,2,0.568129899590977,0.1012880414683004
1,2,0.1670370470780906,-0.0008068890326602
5,2,0.3075675162962451,-0.0955144881183801
2,1,0.2898858520793697,-0.086255015163328
0,2,0.2137109621286831,0.0256373201814686
0,2,0.236854667266418,0.1483607368081939
1,2,0.4120311808290108,-0.0288026451032591
